№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП
3,598.13,4,1,2.98391053011439,-2.128476786475424,74.55978224680113,29.78579966938939,16.40292128888897,1476112.828504495,3811.921325907944,0.9490062048440898
3,727.51,4,1,-1.227573160369866,-0.855137198677791,82.22239724232321,29.78906810586739,16.4039390812885,1476112.828504495,3811.829442123102,0.962125550670446
3,631.97,4,1,-1.156816916505638,-1.812811250137332,73.69317697945041,29.79233668153697,16.40495680206744,1476112.828504495,3811.737558338259,0.9310691027640168
3,708.54,4,1,0.996467684545096,1.310416824879243,81.12773795724864,29.79560539641898,16.40597445121873,1476112.842472855,3811.645674553416,0.9990405102780338
3,718.66,4,1,0.3826072143578002,0.4098069861695629,74.21274352417785,29.79894121201383,16.40698094659316,1476112.842472855,3811.553790768574,0.9843104901502272
3,661.4,4,1,0.0816645370688764,0.2740632370313882,76.33860358504732,29.80221020738558,16.4079984510635,1476112.856441214,3811.461906983731,0.9975521499647642
3,595.8,4,1,0.3666262487234595,0.8724044916812612,71.15880276509294,29.80547838771665,16.40901022634579,1476112.856441214,3811.370023198888,0.994033766183132
3,656.96,4,1,-2.119191209545392,2.047242995916574,77.8774724350797,29.80874766147639,16.41002758754266,1476112.856441214,3811.288348723473,0.9654462361999232
3,648.26,4,1,-0.7580585113519542,-1.673110129136334,74.90087173417943,29.8153535984938,16.4120510057449,1476112.870409542,3811.104581153788,0.9840826079304972
3,620.2,4,1,0.0506422648497656,-0.2078285901618402,76.04312490121377,29.81862329227106,16.41306815052616,1476112.870409542,3811.012697368945,0.99330373397977
3,678.27,4,1,0.8090442839142338,-1.08458761257712,80.9928886250293,29.82189312542824,16.41408522362298,1476112.884377902,3810.93102289353,0.9798743594875254
3,556.85,4,1,0.2985983207249127,-0.930676149698734,85.78400607564559,29.82516214256751,16.41509656767857,1476112.884377902,3810.839139108686,0.9847938168662508
3,607.24,4,1,-0.1244813734299825,-0.1339506596192001,77.71684308346549,29.82843225436352,16.41611349741686,1476112.884377902,3810.747255323844,0.9899142363503144
3,613.33,4,1,1.802581255897487,1.339242208752287,75.04761953688872,29.8350398798904,16.41813604411198,1476112.89834623,3810.563487754159,0.9859301991176554
3,573.1,4,1,0.9493799801981364,0.497235513379855,73.4710721969715,29.83831041208255,16.41915275730612,1476112.89834623,3810.471603969316,0.9271831642576333
3,816.84,1,1,-1.347680846143905,-1.647343063587488,78.13923878585841,25.70770588418373,10.95092483382013,1476112.91231459,2984.26281997418,0.6911022468972691
3,732.89,1,1,-0.94476765361308,1.084122940080672,77.88738782715465,0.0933661575165437,10.60246520770956,1476112.954219637,3018.739657909005,0.2055315651972621
3,21203.84,1,1,2.501768606646054,-1.483676021150907,951.9014361362704,-42.23140070121394,50.61207934526112,1476113.065966421,939.9711189396892,0.901515673296429
3,631.88,1,2,1.559794101616944,-2.846300198136245,87.78889835320068,13.44744449739361,12.95040479661338,1476113.149776516,2779.31093322807,0.4919161571641313
3,1923.7,1,2,1.570796326794897,1.570796326794897,87.89400150919515,24.95164192312138,20.90566075993377,1476113.163744875,2145.864120523259,0.4208290972050159
3,17468.95,1,1,1.570796326794897,1.570796326794897,778.2492085708246,-43.63509181762993,51.2268510129725,1476113.471048536,932.4774858203048,0.800992185112499
3,771.87,1,1,1.545631175912591,2.933430210528745,70.69277933757026,25.61838957283101,11.34136419771861,1476113.582795319,2956.085125955785,0.5047851485008624
3,1116.92,1,1,-0.6914782713864501,2.194901657698017,78.47636211640675,-0.4315794090918774,10.59717482943582,1476113.624700367,3009.296046689071,0.7247360862322424
3,447.2,1,2,-0.8546680991498057,1.00059626494788,85.02448704270435,13.40947185238203,13.14715239827365,1476113.722478822,2755.104660576762,0.6997965976331362
3,1470.95,1,2,1.570796326794897,1.570796326794897,86.02990779910436,24.82024361973582,21.31784041856121,1476113.834225605,2119.156567062347,0.1916319891279076
3,412.05,1,1,1.570796326794897,1.570796326794897,78.68061919315073,30.56084488957748,16.6493649873362,1476113.973909107,3791.512916363463,0.8172897169881456
3,9630.21,1,1,-2.656919038118982,2.709164253741108,611.5635354772394,-46.11916715741194,52.25634210802647,1476114.141529266,920.7163613604534,0.8586428697183429
3,616.06,1,1,-0.2077000618670576,1.741179334470957,78.86504548574483,25.51320461356798,11.52544894233862,1476114.253276081,2927.866594699683,0.4708027825714241
3,899.3,1,1,-0.0175397115755785,-1.933053011142718,80.56057753056145,-0.9989077758744652,10.63326567387096,1476114.295181128,3000.056621657678,0.3759313844914579
3,1474.15,1,2,-0.6929792630592819,0.7178404617518428,83.59667058391142,24.68291934198695,21.80043953699784,1476114.504706334,2092.602153242839,0.9536880831617984
3,1075.38,4,1,1.570796326794897,1.570796326794897,82.3909589075974,24.68155242162817,21.80445678101953,1476114.518674694,2092.357129816592,0.9183626761121002
3,925.6,4,1,-1.508881044496093,1.470194963048556,72.5033299304563,24.67987562204479,21.80937400814826,1476114.518674694,2092.061059843209,0.9787228695684976
3,1146.5,4,1,1.346124367106858,-2.115021493997042,68.32696678848696,24.67903777948584,21.81183544542642,1476114.518674694,2091.918129511232,0.9621103115741816
3,1019.47,4,1,2.710170608079261,-0.3411798113703453,79.59283526404623,24.67819996155031,21.81429687843832,1476114.532643054,2091.775199179255,0.9329513022702748
3,1083.23,4,1,-1.558408719828955,1.486702952789439,77.29048122424261,24.67736216823379,21.8167583071891,1476114.532643054,2091.622059537851,0.9496545052275724
3,1082.83,4,1,0.4532334272065158,-2.7046467266433,69.52474615114103,24.67652439953188,21.81921973168388,1476114.532643054,2091.479129205874,0.955982362438054
3,918.72,4,1,2.718443730375245,0.1011808636985654,66.97649038787864,24.67568665544018,21.82168115192782,1476114.532643054,2091.325989564469,0.9347685466164986
3,1084.57,4,1,-0.0814138978094717,2.711800098082276,76.06295568536369,24.6748489359543,21.82414256792602,1476114.546611382,2091.183059232492,0.9373743288374992
3,1129.57,4,1,1.851820161002201,-1.975973654593316,81.01866864442417,24.66479613500291,21.85366790990267,1476114.588516429,2089.416848701629,0.9439373845377648
3,1059.96,4,1,0.9175286327884432,-2.29411971890807,69.78452942350475,24.66395873481128,21.85612927116281,1476114.588516429,2089.273918369651,0.9073426991893404
3,1060.73,4,1,0.7464636464098224,-2.609511544998662,72.67189159573046,24.66312135916389,21.85859062824906,1476114.588516429,2089.120778728247,0.9202776724440672
3,940.01,4,1,0.5780478460355387,-2.56786731741405,74.77990395086503,24.66228400805634,21.86105198116655,1476114.602484789,2088.97784839627,0.9578374750562304
3,1104.02,4,1,0.4878850051087804,-2.518397736880286,77.46697520317673,24.66144668148422,21.86351332992042,1476114.602484789,2088.824708754865,0.9620347088998183
3,1073.71,4,1,1.460539524499373,-1.741797649444396,78.11544184487853,24.66060937944315,21.86597467451578,1476114.602484789,2088.681778422887,0.9150639845999446
3,911.78,4,1,2.676744564973601,-0.6343625498229225,77.2746165969227,24.65977210192873,21.86843601495777,1476114.616453149,2088.528638781484,0.872248403502201
3,1105.63,4,1,2.326419937614118,-0.9091413621008276,73.72688931250524,24.65893484893656,21.87089735125153,1476114.616453149,2088.385708449506,0.9562962340650976
3,1031.59,4,1,-2.392976815485,0.6523025227165533,84.80238226022546,24.65809762046226,21.87335868340218,1476114.616453149,2088.242778117529,0.9220162123187716
3,757.0,1,1,0.8841998396069992,-2.107354909237038,86.65061134299631,30.96677742927912,16.71630402517678,1476114.658358196,3779.649698809341,0.8835006632940637
3,736.62,4,1,-0.1531181662680212,2.048225997920562,73.67731235213049,-2.148905944810759,10.80713794856639,1476115.650110947,2982.108655685093,0.9236467162598118
3,695.0,4,1,-0.5009230920530381,0.9785391132862532,73.32234131584725,-2.152504730038032,10.80755634800322,1476115.664079275,2982.057609137958,0.94235207059676
3,627.7,4,1,-1.265152016455822,0.7250237012612738,82.73998070863566,-2.156097696541245,10.80797474470218,1476115.664079275,2982.006562590822,0.9359645424327044
3,622.29,4,1,-0.8927805447777556,1.343559315893419,70.80779788563969,-2.15969651793345,10.80839298930346,1476115.664079275,2981.955516043688,0.9633812555130156
3,705.3,4,1,0.7498770990521268,2.813359979818526,81.24672266214803,-2.163289520585484,10.80881123141513,1476115.678047635,2981.894260187126,0.9495263172082942
3,681.2,4,1,2.93495127781876,-1.026908274623836,77.82194623945999,-2.166888378190892,10.80922932117871,1476115.678047635,2981.843213639992,0.9684559304605288
3,727.29,4,1,0.4657543474570223,2.356173394036068,83.28731035117295,-2.170481417039942,10.80964740870093,1476115.678047635,2981.792167092857,0.9189661710885192
3,730.83,4,1,-3.051440016524829,-0.9521258333789228,79.89228010470974,-2.174080310906823,10.81006534362462,1476115.678047635,2981.741120545722,0.9157853346724092
3,692.37,4,1,1.342364832899993,-2.208520872304931,76.27117891893766,-2.181266479225908,10.81090113225147,1476115.692015994,2981.628818142025,0.9019196955492514
3,775.72,4,1,2.184510728975506,-1.601978207220367,83.39241350716742,-2.184865427565371,10.81131883497362,1476115.692015994,2981.577771594891,0.8987710695749125
3,2114.87,1,2,-1.948157048275118,-1.577379045865087,85.08596247356905,24.27746471503936,22.89361268601298,1476116.208844893,2026.047665088523,0.410177116144208
3,1165.61,1,2,1.570796326794897,1.570796326794897,88.32432952524802,25.41701191589685,12.3738847689131,1476116.292654988,2842.618860984614,0.8112528755517938
3,777.17,1,2,1.570796326794897,1.570796326794897,88.53651891565197,13.09307905144625,14.26691269600189,1476116.306623316,2647.763981261763,0.4889395452605063
3,888.88,1,1,1.570796326794897,1.570796326794897,81.03056711491412,-2.717705100480052,10.86201167429676,1476116.306623316,2973.86974297754,0.3714732998288492
3,682.89,1,1,2.593898917129132,2.609036587601099,78.10750953121857,32.31055543435938,17.11349130267331,1476116.669800385,3745.877303224976,0.7467820663235849
3,619.08,4,1,0.6080439958371164,1.912358951543316,78.34349586260241,32.31609840658079,17.11499919105199,1476116.669800385,3745.744582202426,0.7544859171107171
3,617.84,4,1,-1.169089188591255,-0.1904223552997346,77.2528027343578,32.32276945085099,17.11683272297051,1476116.683768745,3745.581233251594,0.6029453124956774
3,557.99,4,1,1.645355845369318,2.812426527007608,76.9493917368643,32.32950965979251,17.11865370302755,1476116.697737104,3745.417884300764,0.7312657418730255
3,624.98,4,1,0.948778623974481,2.491594727476405,71.30753364621721,32.33281142749264,17.11957632922022,1476116.697737104,3745.336209825347,0.8165741353644914
3,654.7,4,1,2.554574454677357,-2.447180839148059,77.52845063404143,32.33618191122583,17.12048662834811,1476116.711705432,3745.254535349932,0.7562915077123599
3,546.25,4,1,-1.31104100567403,-0.2947877266329589,81.62945679624114,32.33955255859048,17.12139690682286,1476116.711705432,3745.162651565089,0.8233838963182506
3,519.1,4,1,1.71059888560151,2.933359736556657,74.67281771645557,32.34285476428778,17.12231925176694,1476116.711705432,3745.0911863991,0.7363365687712617
3,684.97,4,1,-1.211749022855842,0.1518471329408431,76.30489125199249,32.34622571476955,17.12322937776773,1476116.725673792,3745.009511923685,0.6457685206564172
3,586.24,4,1,1.938088155959677,-2.952434632771472,87.29511182786811,32.34952821916157,17.12415157321784,1476116.725673792,3744.92783744827,0.6425079105943354
3,666.89,4,1,1.930899318959685,3.038455571910319,76.79272854208008,32.35289946185969,17.12506149038512,1476116.725673792,3744.846162972854,0.6855966145521701
3,527.17,4,1,2.731240316944212,-2.643007605826572,70.89703641431424,32.35627086831572,17.12597138685531,1476116.739642152,3744.764488497438,0.87137551984705
3,661.76,4,1,-2.246388107674167,-1.286319426866458,84.20150950048343,32.35957382202658,17.12689335726168,1476116.739642152,3744.682814022022,0.7693052158464392
3,732.45,4,1,0.1047369645851962,1.315726282286611,73.7566354887301,32.36294553183112,17.12780310117412,1476116.739642152,3744.601139546607,0.8631524912105671
3,759.5,4,1,-2.415051456442659,-1.304602276677256,91.98509227931991,32.36962078670685,17.12963445700114,1476116.75361048,3744.437790595775,0.8573370141906707
3,633.48,4,1,1.284801933621893,2.183987308733031,77.18934422507812,32.3729929528338,17.13054397125684,1476116.75361048,3744.35611612036,0.7047961373988192
3,771.75,4,1,0.9458451893346226,1.902536440069506,83.99526934532444,32.37629665512861,17.13146556691948,1476116.76757884,3744.274441644944,0.8567070555237074
3,660.25,4,1,1.042963344506841,2.356748835809686,74.2999989744374,32.37966912483567,17.13237492853356,1476116.76757884,3744.192767169528,0.8182404662674531
3,580.75,4,1,2.521215136682008,-2.624560701098252,79.19027034580321,32.38304173648537,17.1332841567333,1476116.781547199,3744.111092694113,0.6927570410180699
3,639.35,4,1,-1.326910180619454,-0.1711380350146657,75.1110780461684,32.38634589966056,17.13420558347662,1476116.781547199,3744.029418218697,0.7601843403155734
3,648.98,4,1,1.850517461423334,2.913757132405645,76.31877280089742,32.38971881502565,17.13511465898497,1476116.781547199,3743.947743743282,0.7889429375596969
3,942.11,1,2,2.414213618525131,-2.298812599075197,86.51179585394699,25.35140427786122,12.67231952758349,1476116.977104078,2814.032794589142,0.7842824418355224
3,717.89,1,2,1.570796326794897,1.570796326794897,83.25954725336308,13.07661898404048,14.49816836200225,1476116.991072406,2619.412728983111,0.9643568845383792
3,1357.08,1,1,1.570796326794897,1.570796326794897,80.24328498416301,-3.316231668592427,10.96428331821919,1476116.991072406,2965.58999303228,0.5916845832040495
3,1229.81,1,2,0.4141906392233247,2.222384674633412,84.48310663541203,23.97797891888609,23.63525407661701,1476117.312344427,1982.852076903079,0.9319365998571368
3,1002.87,1,1,1.570796326794897,1.570796326794897,78.17096804049825,32.7894966840249,17.20636332310691,1476117.340281146,3734.820621115584,0.9515619548584464
3,806.31,1,2,-2.764106754440038,-0.5949684351505856,88.26483717279832,25.30340538540559,12.96971106681389,1476117.647584807,2785.732588857625,0.8957626737032801
3,637.65,4,1,1.570796326794897,1.570796326794897,81.66118605088099,25.30288165119739,12.97266588930874,1476117.661553167,2785.44672819367,0.9990592662797154
3,554.71,4,1,1.324947774487673,-3.133402417322349,82.40285737808732,25.30254652568604,12.97436618282931,1476117.661553167,2785.283379242839,0.914064365055753
3,602.96,4,1,-2.205492183101028,0.4956296806623306,77.58001067283118,25.3022114194264,12.97606646767464,1476117.661553167,2785.120030292007,0.8518307878910549
3,630.11,4,1,1.518077391311978,-2.332914507571522,80.10843565194367,25.30194036188649,12.97775748499739,1476117.675521495,2784.956681341177,0.8617965408709931
3,574.27,4,1,-1.562898271325413,1.091605254728207,75.188418104353,25.30099987084684,12.98285472968523,1476117.675521495,2784.456425179256,0.9286707062966096
3,551.37,4,1,-1.124263743262076,0.9533658294293298,81.77620459895043,25.30066486123042,12.98455497151776,1476117.689489854,2784.293076228424,0.973588418266348
3,644.88,4,1,-2.808551118199824,-0.476816749252112,83.07313788235402,25.30032987085998,12.98625520468557,1476117.689489854,2784.129727277593,0.896628795928502
3,622.46,4,1,1.284056260557618,-2.026446391371034,74.27620203345754,25.29999489973454,12.98795542919043,1476117.689489854,2783.966378326762,0.9178357829156354
3,572.59,4,1,0.3217328311277644,2.631282245537419,78.98204711222924,25.29972397852146,12.98964638739999,1476117.703458183,2783.792820066504,0.972320883452752
3,643.55,4,1,-1.776773865334397,0.7902448948924482,80.07472331888884,25.29905413281442,12.99304679347295,1476117.703458183,2783.466122164841,0.9842748816252423
3,531.53,4,1,2.800802005567895,-2.135430556861266,72.59653461596083,25.29878327000987,12.9947377264072,1476117.703458183,2783.30277321401,0.980306008604166
3,606.13,4,1,-0.3377756388631127,2.711458267962571,81.14360258456855,25.29811354007494,12.99813808091185,1476117.717426542,2782.96586600292,0.9512789944477658
3,695.8,4,1,-2.775229074958848,-0.1655963983183065,77.33807510620238,25.29784273567124,12.99982898858634,1476117.717426542,2782.802517052089,0.9342592152099556
3,650.97,4,1,2.89821823081059,-0.914626562423397,76.37429899651714,25.29750791896327,13.00152914439381,1476117.731394902,2782.639168101258,0.983447717638108
3,726.59,4,1,-1.142907923072281,1.912258318866747,78.98006403381424,25.29529343202261,13.01341720816288,1476117.75933159,2781.485516136011,0.9614301939522848
3,682.37,4,1,0.1962409529294838,2.418703690239702,80.22742035684308,25.2949587695806,13.01511729517834,1476117.75933159,2781.311957875754,0.9875822064912236
3,661.2,4,1,0.0461999782945191,2.477881251656589,87.11465169210402,25.29468815980081,13.01680811868889,1476117.75933159,2781.148608924922,0.849285455618101
3,696.85,4,1,0.2482005571542537,2.769247469853256,69.8142755997296,25.2943535359803,13.01850818862055,1476117.75933159,2780.985259974091,0.9449006129114446
3,1106.71,1,2,-0.0860762169105398,-3.096226352697304,86.49196506979709,13.01732258267207,14.95542649004847,1476117.787268278,2586.406031605768,0.8571188271649622
3,877.05,1,1,1.570796326794897,1.570796326794897,77.05449489285877,-4.019677846448516,11.05260499075207,1476117.787268278,2956.299521453751,0.8674754392764893
3,378.46,1,1,0.9811257984955312,1.787327502396638,74.94251638089423,33.23682344394361,17.2574227570631,1476118.024730203,3723.845613481609,0.9656855697432852
3,1720.99,1,2,-1.030914960614532,0.4313918096629432,87.05714241806929,25.24627072742463,13.25239498693741,1476118.332033896,2757.350708650692,0.9839809061406036
3,2093.58,1,2,1.570796326794897,1.570796326794897,81.70481377601077,23.6694314328819,24.44427319779906,1476118.429812319,1939.697325955342,0.8362238421641146
3,1708.42,1,2,1.570796326794897,1.570796326794897,84.64373598702623,12.93059107036861,15.31913138728495,1476118.457749039,2558.412105157059,0.4242115553362361
3,1059.14,4,1,-2.695211594960429,-2.136131956131691,80.43167743358707,12.92291492039569,15.35793790266493,1476118.541559134,2555.206381996995,0.4343889464695072
3,1207.87,4,1,-0.92165832743376,-0.4313662322613604,74.3218128370023,12.92254477562267,15.35980339822632,1476118.541559134,2555.053242355591,0.5300088803204773
3,1005.45,4,1,0.7798391070462092,1.156907747426656,71.22226127437263,12.92217499979211,15.36167462258395,1476118.541559134,2554.900102714186,0.5468010077584994
3,1136.67,4,1,2.425721582950441,2.711575644805029,73.96882487913405,12.92180486999126,15.36354010562822,1476118.555527462,2554.746963072782,0.3929832888348399
3,1123.18,4,1,-1.537818037571153,-1.343817605411644,74.74420853939522,12.92143510919946,15.36541131744104,1476118.555527462,2554.593823431378,0.5269225866381487
3,670.6,1,1,3.077720730623574,-2.824629130327335,81.3339781124076,-4.720395605367082,11.1775041233335,1476118.583464182,2947.48888741829,0.7146627355358528
3,495.56,4,1,1.943728662150225,2.526410064866806,82.63686063105615,-4.726603351106602,11.17831644573108,1476118.583464182,2947.407212942875,0.6043873307945742
3,645.3,4,1,-1.112041285323998,-0.5582306355366828,82.99183166733941,-4.730273958951798,11.17879364373893,1476118.59743251,2947.366375705166,0.5074216478681011
3,711.97,4,1,1.875788673609301,2.43958994193333,81.63143987465614,-4.737609408394268,11.17974796189648,1476118.59743251,2947.274491920324,0.4957210562850641
3,695.66,4,1,-2.09145608971959,-1.697571234172542,82.47821435785696,-4.741274249944883,11.18022508229872,1476118.611400869,2947.233654682616,0.4853982570250495
3,655.17,4,1,-2.877391571775689,-2.374797063085293,84.50095434114695,-4.744944979985565,11.18070195763941,1476118.611400869,2947.192817444908,0.4237102462162847
3,706.51,4,1,-2.345986410741098,-1.950810667963027,91.17401320758891,-4.748609882613378,11.18117891695812,1476118.611400869,2947.141770897773,0.2850708396665048
3,586.46,4,1,-0.9950323436344158,-0.5798337877381475,83.48958434950194,-4.752274815781163,11.18165579579688,1476118.611400869,2947.100933660065,0.2923031618540466
3,552.93,4,1,1.437129055398663,2.088307260262055,84.89955310255996,-4.759610631911115,11.18260914693553,1476118.625369197,2947.009049875223,0.446689871917123
3,564.82,4,1,-3.07667899015046,-2.696642937908133,82.50002822042183,-4.763281514972523,11.18308561897781,1476118.625369197,2946.958003328088,0.3933685046870194
3,560.08,4,1,1.477269642757935,1.793042610849767,76.7471177385353,-4.788956082473455,11.18647729579309,1476118.653305917,2946.651724045279,0.1713470402059199
3,478.86,4,1,-1.987586794290704,-0.6549487512900098,81.12972103566362,-4.792621353405089,11.18695328853602,1476118.667274245,2946.600677498145,0.413779441724221
3,448.85,4,1,-1.465127046109996,-1.337171953458736,88.2271586829135,-4.796292513523503,11.1874290344143,1476118.667274245,2946.559840260437,0.2812531687523109
3,442.76,4,1,0.2802380538080042,1.118233280233838,78.1412218642734,-4.79995784589863,11.18790486603834,1476118.667274245,2946.508793713302,0.2412692038502136
3,483.9,4,1,2.988192243067612,-3.020785017567087,85.98033083872961,-4.803629067560224,11.18838045054007,1476118.681242605,2946.467956475594,0.2001170951166089
3,509.18,4,1,-0.7669571081672039,0.0099274716880992,80.57049292263639,-4.829305047310176,11.19170795094051,1476118.709179293,2946.151467883359,0.054849680476067
3,930.23,1,1,-2.596239780557382,-1.350226380864211,87.18802559345866,33.84681820116826,17.38215999334961,1476118.820926107,3711.533186312701,0.7313804698173028
3,1595.94,1,2,1.255467166914964,2.696710833541029,91.96526149517,25.19772183024439,13.55194643895816,1476119.002514626,2729.254689107713,0.9835140058643448
3,2670.32,1,2,1.570796326794897,1.570796326794897,83.99130318849447,23.49495594199213,24.96165444453306,1476119.100293081,1913.79630793916,0.755396577014208
3,1874.8,4,1,1.570796326794897,1.570796326794897,75.68815386493054,23.49322919094058,24.96606258565266,1476119.114261409,1913.571703131767,0.6699825905901907
3,1847.44,4,1,-1.616651750108254,2.572718333865486,74.84336246014473,23.49214468229562,24.96887655478175,1476119.114261409,1913.428772799789,0.72884109461364
3,1937.45,4,1,0.3227596954949536,-1.789087033151217,72.69568853671035,23.49111591237701,24.97162531548594,1476119.114261409,1913.285842467812,0.6916157166461098
3,1829.95,4,1,2.58076086263212,0.441327421330446,75.02183951749385,23.48894699321163,24.97725325980739,1476119.128229768,1912.999981803857,0.7399788348045095
3,1914.84,4,1,1.208143595933319,-0.8825414468312599,83.25756417494809,23.48785107029208,24.9800104629456,1476119.128229768,1912.85705147188,0.6549411213254317
3,1895.58,4,1,-2.00583372259925,2.270189617418002,76.45163905470176,23.4868338716616,24.98281599986809,1476119.128229768,1912.714121139902,0.6749758254477851
3,1604.04,4,1,-1.929863691020123,2.367294068852671,69.91342952047911,23.47928776483401,25.00239187953215,1476119.156166456,1911.713608816061,0.7992786261387709
3,1709.24,4,1,-2.379467159402338,1.873482352536468,76.76496544427022,23.47820350979748,25.00520586433244,1476119.170134816,1911.570678484083,0.6725757901966768
3,1748.82,4,1,-2.572071746264866,1.689698837760037,81.36769044546244,23.47718649581191,25.00801141603154,1476119.170134816,1911.427748152106,0.6764644394533409
3,1693.02,4,1,-2.241667167400971,1.915554379255423,82.34931426088258,23.47609077785313,25.01076863038231,1476119.170134816,1911.284817820129,0.6486612554946599
3,1619.15,4,1,-1.74806328968603,2.383454238045001,71.4721291546614,23.47500658138386,25.01358261908519,1476119.170134816,1911.141887488151,0.711457841513198
3,1615.76,4,1,-1.681175363551023,2.59051191188569,71.82313403411467,23.4675291912764,25.03315016378061,1476119.198071504,1910.14137516431,0.8354360052321098
3,1636.19,4,1,1.550717846177124,-0.3651694543776651,79.03360715101898,23.46644515062724,25.03596416311248,1476119.212039863,1909.998444832332,0.7507707382505413
3,1508.05,4,1,-0.9258652938758662,-2.841210191092081,74.91078712625439,23.46534961727816,25.03872138807325,1476119.212039863,1909.855514500355,0.8360292318517704
3,1530.43,4,1,-2.91568736820835,1.388525912495659,76.84230550245483,23.46426561456137,25.04153538981807,1476119.212039863,1909.712584168378,0.7695449583301149
3,1587.05,4,1,1.451278207007385,-0.3532383221317451,73.64161694066067,23.46324886527725,25.04434096371983,1476119.212039863,1909.569653836401,0.7200036565286477
3,569.01,1,1,-1.924169699598379,1.249519179245813,88.53850199406698,34.83485965998681,17.57692678013859,1476120.301571069,3688.858310075436,0.8764139671591464
3,708.26,1,2,0.3773875946426039,-1.71902535130603,87.71354137343106,25.10476209543763,14.12080010174851,1476120.399349492,2671.153509158916,0.255565323450921
3,565.48,4,1,1.570796326794897,1.570796326794897,79.15060877750341,25.1042543532139,14.1236884527615,1476120.413317851,2670.877857804388,0.2624414985188569
3,546.05,4,1,1.065171841971297,0.4641724866097985,77.78030159274519,25.10392747592728,14.12534334254022,1476120.413317851,2670.714508853557,0.4271013256580183
3,568.96,4,1,-0.2069616490452933,-0.7591603801902645,80.11041873035866,25.10366545765042,14.12699478477514,1476120.413317851,2670.561369212152,0.2067902732644592
3,491.31,4,1,1.665412794849672,1.502617288343682,78.42876823444698,25.10183503225254,14.13692276078303,1476120.441254539,2669.601694126018,0.1227587308416803
3,570.62,4,1,0.90134977017626,0.2073645809572374,93.16502393623908,25.10157246675595,14.13856844412906,1476120.441254539,2669.448554484614,0.0731202846272331
3,601.59,4,1,0.6784508621482437,0.5503897139943621,75.48984602343153,25.10124642335478,14.14022897955613,1476120.441254539,2669.285205533783,0.2687312251196154
3,523.15,4,1,0.2739581059054366,-0.1212487474776136,73.40563060927684,25.10065788621781,14.14353517012875,1476120.455222899,2668.968716941548,0.1850570246264676
3,456.95,4,1,0.1547228151810281,0.0808717793471496,78.53982062568643,25.10033122230623,14.14518997425955,1476120.455222899,2668.805367990716,0.3848641733049218
3,493.83,4,1,0.4721330857484209,-0.193922678995026,76.15814344928323,25.10006942083576,14.14684133251346,1476120.455222899,2668.642019039885,0.280042275350137
3,607.67,4,1,0.7772136591105211,0.4210062121453615,84.61795596763136,25.09974279250996,14.14849612242,1476120.469191227,2668.488879398481,0.1860508199665152
3,604.32,4,1,1.297637972018344,0.8050394580961681,78.65087301692589,25.09941685608757,14.15015661486841,1476120.469191227,2668.32553044765,0.3170767796133132
3,547.53,4,1,1.778940191476854,1.520052812967579,79.17837187531327,25.09915443445971,14.15180224241142,1476120.469191227,2668.162181496818,0.3299327750844194
3,655.87,4,1,2.716109992337145,2.040501623738686,76.17202499818815,25.09882853375954,14.15346272060276,1476120.483159587,2668.009041855414,0.2865506426022837
3,555.9,1,1,1.570796326794897,1.570796326794897,76.76298236585522,-6.545070440542032,11.32297468511798,1476120.59490637,2926.753779972146,0.8574979882683207
3,2719.35,1,1,-0.671391893226192,-0.6437147964563683,84.23125567670827,22.93843620471343,26.41915674426913,1476120.930146751,1844.566980714982,0.6134512487608763
3,612.61,1,1,-2.404477441886999,-0.8563380529705521,82.68842066984591,35.25856975894548,17.75731561024073,1476120.972051798,3678.965489240717,0.8635121078083499
3,1210.16,1,2,3.057181734888229,-2.874824485392141,88.32432952524802,25.05064361079981,14.4960871780822,1476121.083798581,2642.986024449949,0.7788117922522082
3,947.18,1,2,1.570796326794897,1.570796326794897,85.36557653008268,12.71899421221821,16.6744551875226,1476121.279355459,2442.230163878318,0.6435624512440202
3,748.06,4,1,1.570796326794897,1.570796326794897,77.81599700421502,12.71838032369842,16.67807245102068,1476121.293323819,2441.934093904936,0.542833645153225
3,670.34,4,1,-2.851158485314956,-2.103330850887536,68.66607319745027,12.71801604841541,16.67993988565885,1476121.293323819,2441.780954263532,0.5479718624947653
3,624.45,4,1,0.107555126299733,0.9928209994310728,74.6668684812106,12.71771280004947,16.68180289597791,1476121.293323819,2441.627814622128,0.5298217294538915
3,663.44,4,1,3.077159047821831,-2.457502432186927,78.9066901324596,12.7173485388976,16.68367032115149,1476121.307292147,2441.464465671296,0.6621539833040317
3,690.16,4,1,-0.2721336920727245,0.8228012501371726,76.93154403112939,12.71704530565881,16.68553332226772,1476121.307292147,2441.321535339319,0.6588030913926933
3,653.71,4,1,3.123880900678089,-2.421842389769476,79.43220591243202,12.71668105863403,16.68740073798501,1476121.307292147,2441.158186388488,0.6056259012609488
3,589.21,4,1,-0.3204872869014528,0.7928762703623495,76.29894201674753,12.71637784051868,16.68926372990666,1476121.307292147,2441.005046747084,0.5531515975216825
3,662.1,4,1,2.886096230200257,-2.055744023283714,72.83252094734468,12.71607463021592,16.69112671729305,1476121.321260507,2440.862116415106,0.5444884080327224
