№ испытания,Модуль сигнала,Тип_измерения,Количество импульсов,Фаза Hor,Фаза Ver,Уровень шума,Азимут,У.М.,Секунда,Дальность (м),Доля сигнала в ВП,Тип марсианина
3,3141.38,4,1,-0.6672215071184865,2.76111917070506,76.93551018795937,-22.99641763797176,34.18522193841262,1476098.077928289,1528.251946739655,0.8706033262360068,1
3,2568.58,4,1,1.485514993329148,-1.266035573252517,71.50584148771624,-23.00019475301853,34.18892748384708,1476098.091896617,1528.129435026531,0.8357432491838569,1
3,2953.9,4,1,-1.545740793078368,1.877176406186683,76.1819403902631,-23.00397240045531,34.19263300527531,1476098.091896617,1528.017132622834,0.8501053498073613,1
3,2513.55,4,1,2.526279210529243,-0.2856652095065216,78.43273439127695,-23.00773381567913,34.19628039679964,1476098.091896617,1527.894620909711,0.8551733329805914,1
3,2633.19,4,1,1.318165314569134,-1.543960685684082,75.78929086409504,-23.01151252280475,34.19998586969433,1476098.091896617,1527.782318506014,0.8460822282297386,1
3,2195.09,4,1,0.7136932518507219,-2.006698164768005,75.42242135732185,-23.01907153574892,34.20739674338329,1476098.105864977,1527.547504389195,0.8974474128627087,1
3,1970.94,4,1,2.494210754088633,-0.1489277551973908,78.61716068387105,-23.02285184187334,34.2111021441612,1476098.105864977,1527.435201985498,0.8227478694402648,1
3,1473.17,1,2,1.570796326794897,1.570796326794897,89.96631845285991,27.29945411824908,13.28880101643067,1476098.343326902,2749.499749701364,0.6361869924053462,1
3,713.63,1,1,-1.512074738539568,2.000507846947805,75.56520300320115,21.22892637738486,13.55829654245837,1476098.496978733,4105.030599555804,0.0211282028592058,0
3,923.24,1,2,0.3118342792126463,-0.1876397718043663,65.49314773346597,-29.66449566073293,16.20591621417941,1476098.524915452,2451.102053770341,0.648376958438814,1
3,4310.98,1,1,1.570796326794897,1.570796326794897,81.09997485943876,-23.46257122889024,34.62370971017515,1476098.55285214,1513.632215640255,0.7795516334720257,1
3,21254.08,1,1,1.371498790424776,-2.426804819988912,120.0932457333909,-16.49786183468001,30.2903584905567,1476098.594757188,1354.203639628936,0.9823987114741114,1
3,1478.91,1,2,-1.04365161431662,2.922528641740322,91.19384399173885,12.2724477483786,16.96056602692079,1476098.943965896,2418.861054600019,0.8992596130410745,1
3,1303.1,1,2,1.570796326794897,1.570796326794897,87.71949060867601,27.21503200739815,13.56841450559108,1476099.013807632,2721.444567396093,0.5910967687596743,1
3,1330.01,1,1,-1.777944165967607,1.409955232781847,78.39505590139214,21.59479755538003,13.69581538499389,1476099.167459462,4089.777891271935,0.7162650979008249,0
3,946.73,1,2,-1.158511162018217,0.0427983456582509,87.56481049230678,-30.48225118501703,16.14474045722203,1476099.20936451,2454.001497647596,0.8365718804585354,1
3,1790.52,1,1,1.570796326794897,1.570796326794897,77.22503963654793,-24.16572490650722,35.29545899315239,1476099.22333287,1493.060457144943,0.8207134315579725,1
3,17086.2,1,1,-1.000734793164088,-0.6008506239065724,108.0579428328154,-17.09060320503053,31.03238676741497,1476099.265237917,1330.630344162098,0.929693599003237,1
3,2155.24,1,2,-0.8674511407561024,2.2364739642056,86.35314958074778,12.18834207710548,17.30497740786903,1476099.628414985,2390.918174698445,0.9011094148970624,1
3,1420.86,4,1,1.570796326794897,1.570796326794897,70.62337159304559,12.18730040513311,17.31048254730811,1476099.642383345,2390.489383702513,0.9192831774278972,1
3,1506.4,4,1,-1.503064763515616,1.229840804768078,75.36887824011713,12.18694091073813,17.31243917022759,1476099.642383345,2390.336244061109,0.8987578701646561,1
3,1403.78,4,1,-0.6917331966258052,2.293340191540755,72.9872010637139,12.18652030742417,17.31440001596457,1476099.642383345,2390.183104419705,0.8946115871902935,1
3,1574.69,4,1,0.6377212068632171,-2.677217509881568,79.9220262809346,12.18616082641139,17.31635662997654,1476099.656351673,2390.0299647783,0.9184296571626622,1
3,1673.34,4,1,2.13790926433743,-1.498072984055649,80.41184664943718,12.18580173767857,17.31831896220163,1476099.656351673,2389.876825136896,0.8988328112415664,1
3,1545.88,4,1,-2.827750290094087,-0.0554481554545711,73.25888280656757,12.18538115308903,17.32027979421716,1476099.656351673,2389.723685495491,0.9190620855061896,1
3,1502.84,4,1,-1.224156468162524,1.592525434244713,75.77739239360511,12.18502169245129,17.32223639494383,1476099.670320033,2389.570545854087,0.9267732665274347,1
3,1529.55,4,1,0.4721704423332016,-3.095425223702802,77.94093094435938,12.18466223877629,17.32419299129534,1476099.670320033,2389.417406212683,0.9113005664238546,1
3,1492.64,4,1,2.276527279300438,-1.04927508354077,83.08503635284394,12.18430279206287,17.32614958327407,1476099.670320033,2389.264266571278,0.9017389588770212,1
3,1419.55,4,1,-1.640290254609269,1.103719070831221,78.75994232975034,12.18388223255977,17.32811039709319,1476099.670320033,2389.121336239301,0.912509106702674,1
3,1416.23,4,1,0.8240401022959526,-2.666698816898112,71.90840640595924,12.18352279921136,17.33006698019775,1476099.684288393,2388.968196597897,0.9005711544877544,1
3,1547.98,4,1,-3.129454935611498,-0.4270400689065733,75.07736571311355,12.18316337282098,17.33202355893666,1476099.684288393,2388.815056956493,0.9120485669941912,1
3,1529.7,4,1,-0.5228204327511633,2.116146170107853,85.20098102163847,12.18274283198289,17.33398435909417,1476099.684288393,2388.661917315088,0.907730476005481,1
3,1516.96,4,1,2.028582766952993,-1.542454693688748,69.09640121350316,12.18238341895013,17.33594092897318,1476099.684288393,2388.508777673684,0.9464441308090396,1
3,1538.02,4,1,-1.179677939050591,1.39704539000497,81.74249226589559,12.18160349068701,17.33985828101106,1476099.698256721,2388.202498390875,0.908762957372636,1
3,1579.31,4,1,-0.7286586183410857,2.032726667790087,76.40206209432701,12.18124409795894,17.34181483768594,1476099.698256721,2388.049358749471,0.9102226320180488,1
3,1501.01,4,1,2.849676407288536,-0.6507458967931177,73.09032114129339,12.18088471218177,17.34377139000943,1476099.698256721,2387.896219108067,0.9083962687780304,1
3,1575.86,4,1,2.465262318452957,-1.325761359075463,88.2688033296283,12.1786062884443,17.35551906117434,1476099.72619344,2386.977381259641,0.9220440319974011,1
3,1658.68,4,1,0.6674819603413802,-2.996936691382904,73.48495374587644,12.17824695017918,17.35747558283328,1476099.72619344,2386.824241618237,0.9185549298281204,1
3,1573.66,4,1,-0.6985575912438494,1.630270244573217,76.84428858086982,12.17782649026907,17.35943632409116,1476099.740161768,2386.671101976832,0.9381526293178089,1
3,1585.66,4,1,-2.484758183915191,0.0505654899687823,75.65245845346072,12.17746716532961,17.36139283695208,1476099.740161768,2386.517962335428,0.8963312576305423,1
3,1525.17,4,1,2.092245582414682,-1.5344312769638,80.84019158707505,12.1771082334097,17.36335506785789,1476099.740161768,2386.364822694023,0.8748455743667416,1
3,685.14,4,1,-1.688456439701998,0.4777088295853446,78.8709947209898,-31.35178480169048,16.1443670226706,1476099.991592054,2457.738104897861,0.9580064906562205,1
3,615.29,4,1,-1.806064208637344,-0.2839837902019856,88.128004762164,-31.35600660581442,16.14414592736242,1476099.991592054,2457.758523516716,0.9040585555738048,1
3,2268.16,1,2,-1.202688076210114,2.76090625758972,85.698733703801,12.08877560493358,17.64937899120392,1476100.312864075,2363.240736841972,0.952744549215856,1
3,678.52,1,2,1.570796326794897,1.570796326794897,91.0808085220844,27.05589563311295,14.22884996049553,1476100.452547545,2662.057014459499,0.1100101426229565,1
3,447.62,4,1,1.570796326794897,1.570796326794897,71.2916690188973,27.05491040267064,14.23251737217697,1476100.452547545,2661.72010724841,0.2611122782998971,1
3,466.69,4,1,2.102515123044778,-1.46611618800354,83.5768397997615,27.05446924641276,14.23423566190504,1476100.466515905,2661.566967607006,0.0892853174185142,1
3,772.52,4,1,-2.164064239719806,-2.089264519521759,76.4833683093416,22.41261269573059,14.05316631282928,1476100.690009471,4055.872774665019,0.81140328938959,0
3,875.52,4,1,0.286197787364509,-0.0249068012705309,71.1905320197328,22.41560982422762,14.05434793275622,1476100.690009471,4055.760472261322,0.820068099634832,0
3,799.05,4,1,-2.886511081182066,-2.938418812991973,79.85460161482493,22.42147707375121,14.05671570115137,1476100.703977831,4055.525658144502,0.8136195780734413,0
3,787.41,4,1,0.1858661372553276,-0.1157072963746458,71.32736443036713,22.42441084329857,14.05789949979921,1476100.703977831,4055.413355740806,0.8869567691008038,0
3,708.5,4,1,-0.8843519399443863,-0.9084663674244956,70.79788249356473,22.42740836542446,14.05908088576145,1476100.717946191,4055.290844027682,0.8405667542379087,0
3,701.21,4,1,-1.594457817602045,-1.538427057928255,80.00928173119416,22.44507726426014,14.06617976781008,1476100.745882879,4054.586401677222,0.9016886566393688,0
3,767.32,4,1,-2.987556541004099,-2.941752456499561,80.0826556325488,22.44801180955137,14.06736310773177,1476100.745882879,4054.474099273526,0.802795635431236,0
3,823.34,4,1,1.255755710767601,1.04987496400194,80.95917629197446,22.45394485974711,14.0697272502135,1476100.759851238,4054.239285156706,0.8259585194099064,0
3,854.63,4,1,2.172074523447417,1.986211823649084,78.13725570744343,22.45687969655252,14.07091041776349,1476100.773819566,4054.12698275301,0.9314328869387556,0
3,681.19,4,1,-2.295267742768931,-2.094023756409489,79.1129302876186,22.45981463005554,14.0720935282367,1476100.773819566,4054.004471039887,0.9120069148271012,0
3,714.88,4,1,1.110888631312449,0.602639656444822,77.92110016020949,22.46275025322715,14.07328230291816,1476100.773819566,4053.892168636189,0.8780409332101314,0
3,761.11,4,1,-2.089177345454378,-2.282246485053998,76.23548350746783,22.46568538030278,14.07446529920096,1476100.787787926,4053.769656923066,0.8884147923243156,0
3,795.09,4,1,2.219033306533523,2.082101464727398,94.58689115978704,22.46868368808368,14.07564014516081,1476100.787787926,4053.65735451937,0.9189060654228848,0
3,700.71,4,1,0.6982499504256796,0.4419298834057189,77.3321258709574,22.47161960338956,14.07682874733799,1476100.787787926,4053.545052115673,0.948977546814052,0
3,802.05,4,1,-0.2213622143980235,-0.2370658110653938,79.61266604819612,22.47749053786165,14.07919433793383,1476100.801756286,4053.310237998854,0.8164875973306682,0
3,1615.98,1,1,1.570796326794897,1.570796326794897,79.0930995034687,-26.57708751067255,37.49621505267164,1476101.290648465,1431.038902376195,0.5857603449625015,1
3,21280.5,1,1,-0.7594177074872704,-3.114761816124377,147.8821235626484,-19.1012633988816,33.40696540023715,1476101.304616825,1262.146296526088,0.9667027907241031,1
3,639.43,1,2,-2.532021077503055,-0.6835416037225808,89.54987198571196,-33.16173268210171,16.01698800432347,1476101.611920486,2467.100041642379,0.7336142309365911,1
3,1533.07,1,2,1.570796326794897,1.570796326794897,82.4088066133323,11.90890980663715,18.4110040713088,1476101.709698941,2306.16048783587,0.7214142542847594,1
3,745.07,1,1,1.570796326794897,1.570796326794897,76.08476954792859,23.02265396255444,14.2544924160042,1476101.793509036,4031.543990300586,0.5251663009440956,0
3,653.49,1,2,0.5918866770610702,1.839359866438548,88.62774052274153,26.8692153033566,14.85849590774883,1476101.821445724,2605.497440234172,0.9420721011706258,1
3,2074.81,1,1,-0.9927176596592644,-0.938700091221496,73.37588443305198,-27.47136411903859,38.20997146968395,1476101.947160867,1412.529424385127,0.6263638264283128,1
3,21572.83,1,1,0.8601790612526573,-3.010153845250069,134.5776504764792,-19.85212276853541,34.23713799606409,1476101.975097554,1238.450489346128,0.980646941669244,1
3,967.57,1,2,-0.1888125676612979,1.429875774064223,98.0731430133398,-33.93443284355695,15.98313522922164,1476102.282401247,2471.602347099666,0.8837441773620227,1
3,543.21,4,1,1.570796326794897,1.570796326794897,85.37549192215761,-33.94173552201857,15.98263330963419,1476102.296369575,2471.643184337373,0.9310201834802402,1
3,590.77,4,1,-2.368831969741082,0.23325265946185,84.68736371215603,-33.94591908768199,15.98234689680817,1476102.296369575,2471.673812265654,0.8300706786339783,1
3,634.71,4,1,1.825475977438583,-2.278922836754258,95.5288534069074,-33.95010391134179,15.98206599927981,1476102.296369575,2471.704440193935,0.9202948708640104,1
3,577.52,4,1,1.757577038780471,-1.962160007449137,82.17678643877844,-33.95435717024963,15.98176637078855,1476102.296369575,2471.72485881279,0.9213699547924404,1
3,658.42,4,1,2.419770911993653,-0.788931447162146,90.45415574294748,-33.96272550887585,15.9811927060903,1476102.310337935,2471.775905359924,0.771516846696082,1
3,712.93,4,1,1.484324993169147,-1.82874226664597,79.30132273704265,-33.96691102278827,15.98091132920996,1476102.310337935,2471.806533288204,0.7833167389015168,1
3,644.34,4,1,-0.4198092015847745,2.447272388366897,78.90470705404462,-33.97116498237211,15.98061121344616,1476102.310337935,2471.837161216486,0.8451645322494729,1
3,678.48,4,1,-0.872634201982086,1.516021679426722,84.62192212446135,-33.97534975580578,15.98032396138696,1476102.324306295,2471.857579835339,0.8723826513060169,1
3,739.26,4,1,-1.04786303036808,1.328270899818606,83.75333377869563,-33.97953578853224,15.98004222432616,1476102.324306295,2471.88820776362,0.8387532960345363,1
3,829.01,4,1,0.9419594014189148,-2.364311456840359,82.59323290592637,-34.00478892608887,15.97829511998429,1476102.352242982,2472.041347405025,0.6721661896152289,1
3,620.33,4,1,1.983865423337919,-1.771322620321264,83.6422813874562,-34.00897616980741,15.97801254262639,1476102.352242982,2472.071975333306,0.8172791892665149,1
3,729.87,4,1,-3.121604368503252,-0.4206830531107515,90.55925889894198,-34.0131624974312,15.97772421155342,1476102.352242982,2472.092393952159,0.7969256457487701,1
3,638.4,4,1,-2.062729935060686,0.801449664770733,77.008884089314,-34.01734899728844,15.9774357609626,1476102.352242982,2472.112812571014,0.7517357187710033,1
3,705.83,4,1,1.950929066388088,-1.706019727845425,97.65669654619184,-34.02579299890271,15.97685112427642,1476102.366211342,2472.174068427575,0.7458421849610359,1
3,696.05,4,1,-0.4460269170739085,2.390784896680938,77.62165531954598,-34.05105761807259,15.97509605077572,1476102.39414803,2472.327208068979,0.778821147528321,1
3,773.55,4,1,-1.186716145676099,1.641638686124088,87.29709490628309,-34.0552467682699,15.97481215168985,1476102.39414803,2472.35783599726,0.7778986878149812,1
3,729.06,4,1,-1.031938693097691,1.783295210251352,91.20574246222878,-34.05943500119574,15.97452249901784,1476102.39414803,2472.378254616114,0.6419371067172666,1
3,2224.47,1,2,0.2447729612973513,3.049272789209838,88.24302331023343,11.83176608076364,18.86558352234279,1476102.436053078,2277.06395596905,0.6708118610161657,1
3,1623.84,4,1,1.570796326794897,1.570796326794897,79.78519387030028,11.83097637601456,18.86924352828949,1476102.436053078,2276.808723233376,0.7095310882300953,1
3,1606.87,4,1,-1.697268716130486,-0.9473708507360702,75.37681055377708,11.83051332005127,18.87141698279025,1476102.436053078,2276.655583591972,0.6527423583895894,1
3,1547.06,4,1,-3.078588208520044,-2.643903912680719,77.02276563821893,11.8300502698871,18.87359043385435,1476102.450021406,2276.502443950567,0.7206320506365488,1
3,1555.03,4,1,1.48452095840594,2.050194016885698,73.79034782178493,11.82952565120692,18.87576797727969,1476102.450021406,2276.349304309163,0.6288298359240956,1
3,1460.13,4,1,0.4615469700966723,0.9583855548529754,79.18035495372827,11.82906261195004,18.87794142131185,1476102.450021406,2276.196164667759,0.7785708848912772,1
3,1548.11,4,1,-0.5068539451340004,0.0530840202440237,69.98680342183376,11.82859957848645,18.88011486191704,1476102.450021406,2276.053234335782,0.7381179596647293,1
3,1386.01,4,1,-0.4397412155037833,-0.0447337256315924,78.44066670493693,11.82100706945901,18.91490172633933,1476102.519863173,2273.623418692166,0.6446629745600089,1
3,1331.36,4,1,-1.789440329382001,-1.372472036295521,75.36689516170213,11.82054413212725,18.91707510867628,1476102.519863173,2273.480488360189,0.7896680334965391,1
3,1573.82,4,1,2.417530431115757,2.780457601125139,86.86280073340025,11.82008120055405,18.91924848764447,1476102.519863173,2273.327348718785,0.6339794823412773,1
3,1711.79,4,1,-2.766691375927672,-2.391356268881661,78.68855150681071,11.81961827473753,18.92142186324713,1476102.519863173,2273.174209077381,0.7415210092944275,1
3,1589.97,4,1,0.0477498006399266,0.4068862518639514,82.83120231572519,11.81915535467576,18.92359523548749,1476102.533831501,2273.021069435976,0.6575622036084088,1
3,1456.17,4,1,3.054220720623755,-3.027165899096082,87.41409653276753,11.81869244036685,18.92576860436879,1476102.533831501,2272.867929794571,0.631571776721197,1
3,1562.99,4,1,1.475922388665165,1.790572198897139,74.31388052334233,11.818167941056,18.92794606156434,1476102.533831501,2272.724999462594,0.6768438455301428,1
3,1497.07,4,1,-3.130450238297796,-2.706655409090545,76.2652296836927,11.81770503755909,18.93011942356909,1476102.533831501,2272.57185982119,0.6013507446263371,1
3,474.07,1,1,0.4803828243470236,0.7713459826481246,74.95243177296918,23.43642493193686,14.40510432462751,1476102.56176822,4014.851769387516,0.8626059002549902,0
3,3348.8,1,1,1.55457691825839,0.4449982480665781,73.9410617813242,-28.37871076984183,38.95120425870112,1476102.617641596,1393.652411254688,0.4883834425222294,1
3,19098.15,1,1,-0.3074629076744704,2.310288551423637,113.0671989090806,-20.6277708004965,35.08099711094606,1476102.645578315,1216.643404410153,0.9492627811035568,1
3,16713.51,4,1,0.9572598832131188,2.909187561313467,105.0059851521455,-20.63399728399333,35.08756788865993,1476102.645578315,1216.469846149894,0.9530355421650982,1
3,17227.0,4,1,-0.1201613817064514,1.864401263142374,117.24356205105,-20.64295557649407,35.09710302034922,1476102.659546643,1216.235032033075,0.9533566426005952,1
3,17007.12,4,1,-0.3970709698572794,1.555502430069397,112.6705832260826,-20.64743592684739,35.10187057229798,1476102.659546643,1216.112520319951,0.9791014948652604,1
3,17066.72,4,1,1.044213867475695,3.05456109621735,104.6529971942772,-20.65197442159382,35.10657204083675,1476102.659546643,1215.990008606828,0.9533895237265532,1
3,17940.23,4,1,3.039558797949048,-1.272216103266645,103.9965982389155,-20.6789355494228,35.13511099495246,1476102.687483363,1215.265147637514,0.95187058200087,1
3,18037.81,4,1,-1.022438067995349,0.9750650635104596,103.0665344622851,-20.68342233034407,35.13987846708362,1476102.687483363,1215.142635924391,0.9501942724213728,1
3,17777.79,4,1,2.169445841701745,-2.107949981644745,101.2976285161138,-20.68790991676836,35.14464592988965,1476102.701451691,1215.020124211267,0.9498600567360704,1
3,17303.76,4,1,0.0979864249168982,2.111888701603565,112.0300488980407,-20.69239830899316,35.14941338336402,1476102.701451691,1214.897612498144,0.9319670436303072,1
3,16012.15,4,1,-0.6695927661227475,1.337885521605595,112.4623599925086,-20.6968719340539,35.1541222905786,1476102.701451691,1214.77510078502,0.946570777098124,1
3,15958.63,4,1,-0.2907471935288933,1.714403854349971,104.9405435644508,-20.70143483792219,35.15888215813605,1476102.701451691,1214.662798381324,0.959092757449306,1
3,14375.73,4,1,-3.128728257957065,-1.108415719947492,109.7118302309172,-20.72844912627124,35.18742043330097,1476102.729388379,1213.927728102583,0.942428506920606,1
3,15724.45,4,1,-1.577519406703186,0.4789647790418465,105.8329288511964,-20.73744124510676,35.1969551513369,1476102.729388379,1213.692913985763,0.9341467223659862,1
3,17182.08,4,1,-1.287823196968928,0.6881068467369762,104.2325845702993,-20.7419228779405,35.20166395104349,1476102.743356739,1213.57040227264,0.9230726181965088,1
3,17125.55,4,1,-2.665841924903626,-0.6675644219091963,106.3663769448288,-20.74642095351273,35.20643128570881,1476102.743356739,1213.447890559516,0.92950201089642,1
3,16574.26,4,1,-3.027007119982023,-1.016284190024866,101.3769516527134,-20.75099280255327,35.2111910235724,1476102.743356739,1213.325378846393,0.9207036451776812,1
3,16347.69,4,1,-2.350144884810344,-0.3454659618166771,109.1188897848351,-20.75999301384426,35.22072564196185,1476102.757325098,1213.090564729573,0.9323042759544145,1
3,579.19,1,2,2.317289952196744,-1.979162969422788,85.43300119619234,26.77373075060213,15.37673267294614,1476102.799230146,2565.068574903433,0.4041779691994477,1
3,662.97,1,2,1.570796326794897,1.570796326794897,99.5882149223923,-34.63936778526843,15.95171370167836,1476102.952881976,2476.48239700575,0.6807239334107262,1
3,989.03,1,1,1.500349041948392,2.985410028041712,79.87839855580482,24.27565088258504,14.62934471331779,1476103.916698039,3986.102354041212,0.9384318735698688,0
3,899.44,4,1,0.3286057637465443,-1.846544052941798,76.3425697418773,24.28049609025989,14.63077099152699,1476103.916698039,3985.928795780955,0.9120989008121028,0
3,852.31,4,1,-3.041537437796848,0.6035304521323538,81.93286779373466,24.29901726068573,14.63632663701017,1476103.958603087,3985.275399977629,0.8324359845357385,0
3,900.87,4,1,2.1500385216538,-0.2039224477060323,83.0533070982041,24.30211513060186,14.63725089178782,1476103.958603087,3985.163097573933,0.92741644134734,0
3,863.41,4,1,1.990371933408703,-0.0748888707576441,73.47900451063146,24.30521310161908,14.63817508412024,1476103.958603087,3985.050795170236,0.8763090117300991,0
3,793.76,4,1,1.407095272974178,-0.6211546209391193,73.2112889246078,24.33929745966498,14.64833707709094,1476104.028444822,3983.846096657855,0.8670881288241491,0
3,871.7,4,1,-1.153835065802289,-2.976117013800837,80.00531557436419,24.34239664503675,14.64926051972568,1476104.028444822,3983.733794254159,0.8770815627844722,0
3,756.23,4,1,-0.798287462817634,-3.03964891345835,79.67215840064583,24.36409377961938,14.65572286778938,1476104.07034987,3982.968096047138,0.9333905944866095,0
3,744.38,4,1,3.096797529402816,1.166680937869339,67.82326487107945,24.36719377573286,14.6566458102609,1476104.07034987,3982.85579364344,0.8526911494245495,0
3,23037.38,1,1,2.018179989089647,0.1121834715150432,124.7614123222778,-22.46590401749034,36.96392840450459,1476104.084318229,1171.007791271667,0.9642432536955844,1
3,8965.7,4,1,-0.260330890236504,1.54870866752148,93.32961944468326,-30.5704673676779,40.6457279018458,1476104.126223277,1352.866220094005,0.8987265008267838,1
3,9642.55,4,1,-0.2874444714698416,1.560087366960684,87.25545025956832,-30.5762080120965,40.64995641423281,1476104.126223277,1352.764126999736,0.9150551217937688,1
3,9504.71,4,1,0.7245954399880941,2.672108978317371,83.63038291696625,-30.58203154556093,40.65417292924167,1476104.140191605,1352.662033905466,0.899658749505674,1
3,10645.27,4,1,1.494049145495026,-2.808362906446168,92.52448960819724,-30.58777462126926,40.65840128139359,1476104.140191605,1352.570150120624,0.8824200066817308,1
3,12253.51,4,1,-1.015685206303548,1.077365773066807,88.34416030939794,-30.59351890979428,40.662629554745,1476104.140191605,1352.468057026354,0.8610496117772123,1
3,10961.1,4,1,-2.324081672164902,-0.21362922447823,90.25584790144846,-30.59934610988577,40.66684582203153,1476104.140191605,1352.365963932084,0.9203644508458114,1
3,12469.43,4,1,-2.193607379234649,-0.0354814118244468,96.7762097299362,-30.60512280014927,40.67113289984352,1476104.154159965,1352.274080147242,0.9335434835749858,1
3,14035.11,4,1,-0.7447291335000447,1.452429702592151,97.62298421313702,-30.61087074849668,40.67536093405801,1476104.154159965,1352.171987052972,0.8790257367812405,1
3,13448.04,4,1,1.785493570002476,-2.25282321338775,93.12337928952428,-30.61670163103077,40.67957695349494,1476104.154159965,1352.069893958703,0.9038458126339396,1
3,15288.18,4,1,-0.8239877772792368,1.440148922049926,103.1180945010748,-30.62245201621197,40.6838048267231,1476104.168128324,1351.97801017386,0.8652908974831238,1
3,16102.19,4,1,-2.190067340927755,0.1468074131531326,103.2093161081644,-30.62820361697833,40.68803262077729,1476104.168128324,1351.87591707959,0.8708641284018437,1
3,15068.65,4,1,-2.40692112075653,-0.0515988367784388,109.8129672300817,-30.63395643379066,40.69226033559541,1476104.168128324,1351.773823985321,0.8482340750872159,1
3,16312.1,4,1,-1.298531116433862,1.072442342786263,103.6773226141021,-30.63982225229611,40.69653499184587,1476104.168128324,1351.681940200478,0.8811429271497632,1
3,16437.19,4,1,0.9635629250768836,-2.907021861148224,103.9152920239009,-30.64557752123833,40.70076254563347,1476104.182096652,1351.579847106209,0.8724076568397313,1
3,15074.33,4,1,-1.889772585964655,0.5498390663004646,110.7271663793922,-30.6513340076168,40.7049900199972,1476104.182096652,1351.47775401194,0.8311150426944653,1
3,16282.77,4,1,2.8525474057633,-0.9858496544836892,118.9073648412267,-30.65717348091874,40.70920545925627,1476104.182096652,1351.385870227097,0.8837831513017154,1
3,16931.83,4,1,2.44964951213023,-1.34162432262081,108.1808936945448,-30.66293241061641,40.71343277175286,1476104.182096652,1351.283777132827,0.8526422747416662,1
3,16775.21,4,1,1.780233113321193,-1.993796653932211,109.8327980142316,-30.6686925591378,40.71766000463759,1476104.196065012,1351.191893347985,0.8432677360687363,1
3,19033.63,4,1,-2.396055640289672,0.1239201976122642,117.8801302222618,-30.67456582454214,40.72193416422087,1476104.196065012,1351.089800253715,0.8485000670714989,1
3,687.72,1,2,0.8878752389057385,-2.854629983144268,88.9946100295147,26.53144121023067,16.07158103942223,1476104.265906748,2504.884695831537,0.6421515172726302,1
3,1602.34,1,2,1.570796326794897,1.570796326794897,82.27594035952794,11.52366806420777,20.34367975454985,1476104.964324197,2174.695210344978,0.3678579885696828,1
3,3838.04,1,1,1.570796326794897,1.570796326794897,78.79762081963517,-31.9308917417457,41.61998570190033,1476104.978292525,1330.712018637514,0.2202492954430306,1
3,485.22,1,1,-1.70347382271261,0.0638847121070785,82.03598787131413,25.13810901918537,14.87252287679045,1476105.355437953,3956.015519159977,0.6699673170289208,0
3,24650.93,1,1,-1.408461021138571,-1.305566711210421,140.0945746269819,-24.40583876272464,38.82622802764893,1476105.425279688,1130.139925635569,0.953092544177532,1
3,24260.44,4,1,-2.398168827847845,-0.7221440129822957,146.2540161839414,-24.41372566329663,38.8334474411999,1476105.425279688,1129.986785994164,0.954822207404983,1
3,23011.4,4,1,2.641936080965317,-1.974386241798407,142.2382823935863,-24.41954110886977,38.83875042483755,1476105.425279688,1129.874483590468,0.9695488864844128,1
3,24985.6,4,1,-2.775623182646707,-1.073582550186688,144.5862472369347,-24.43107693652161,38.84930628719681,1476105.439248048,1129.660088092502,0.9499352077847044,1
3,26207.84,4,1,1.974741582269928,-2.621415943625918,148.4076393426208,-24.43687473072105,38.85454996431812,1476105.439248048,1129.547785688805,0.960333949450382,1
3,27079.63,4,1,0.994248506119665,2.707841633568995,136.6995443805187,-24.44261808839467,38.85986204347517,1476105.439248048,1129.435483285109,0.9597156036083506,1
3,28197.08,4,1,1.210459266186836,2.910799308842618,141.9368544745078,-24.44841854340155,38.8651056638022,1476105.453216376,1129.323180881412,0.9537268950555,1
3,28610.42,4,1,2.720074102400645,-1.850468795037131,144.0587483785473,-24.45416456916934,38.87041769335247,1476105.453216376,1129.210878477716,0.949617940675375,1
3,28245.84,4,1,-0.7585205659803596,0.9303565152776228,151.7768895696891,-24.45996768732014,38.87566125672297,1476105.453216376,1129.098576074019,0.9660279556314176,1
3,27540.45,4,1,-2.665858471601241,-0.9784082627463736,151.4536477880457,-24.46569465453849,38.88091400758097,1476105.453216376,1128.986273670323,0.9712049915881376,1
3,26885.59,4,1,-2.98254278501482,-1.287487328013057,141.1753523631515,-24.47152216716488,38.88621674275884,1476105.467184736,1128.873971266626,0.9453984525745271,1
3,25491.95,4,1,-1.704843935229889,-0.0112613469685695,148.3858254800559,-24.47725178660749,38.89146944166377,1476105.467184736,1128.76166886293,0.9434472346544373,1
3,24062.38,4,1,0.7438291019564646,2.434709710209438,143.6006572646845,-24.48308198762899,38.89677212158723,1476105.467184736,1128.649366459233,0.9474694783980036,1
3,22871.58,4,1,-1.831276427388282,-0.1224584496982857,132.4537734940247,-24.48889177232854,38.90201554003533,1476105.467184736,1128.547273364964,0.9535063219328996,1
3,25624.72,4,1,3.047823262709013,-1.513974552015385,155.7212325371046,-24.49464715341085,38.90732739288461,1476105.481153095,1128.434970961267,0.9494570964100736,1
3,26576.52,4,1,1.392765095468873,3.11434803843608,142.6904242722041,-24.50045960944948,38.91257075380364,1476105.481153095,1128.322668557571,0.9744545946697312,1
3,26399.71,4,1,1.262155929041705,3.016154895778747,141.7801912797236,-24.54101707654927,38.94947890213126,1476105.509089783,1127.546761041122,0.9723966441340052,1
